tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
569605942318231553,negative,1.0,Cancelled Flight,1.0,United,,dlc_dc,,0,@United 50 minute wait times to help with a Cancelled Flightled flight?? Help a guy out?,,2015-02-22 13:13:34 -0800,"Washington, DC via Nebraska",Eastern Time (US & Canada)
569604985110994945,negative,0.6816,Customer Service Issue,0.6816,United,,rayja9,,0,@united I was rebooked but had to take bus from Portland Maine to Boston. Told United does not cover the charge.,,2015-02-22 13:09:45 -0800,,
569604655166009345,negative,1.0,Flight Attendant Complaints,1.0,United,,TheFireTracker2,,1,@United You were doing so well until the PHL-SFO flight yesterday. Major miss. Unfriendly Premier cabin crew. Baggage cluster at SFO.,,2015-02-22 13:08:27 -0800,Global- Mostly Silicon Valley,Pacific Time (US & Canada)
569603875671396352,negative,1.0,Lost Luggage,1.0,United,,UK_Petrolhead,,1,"@united Your baggage tracking system is worthless! It tells me nothing about where the bag is, much less what your plans are to get it to me",,2015-02-22 13:05:21 -0800,,
569603669114511360,negative,0.6598,Bad Flight,0.3608,United,,krisrice,,0,@United is offering to reroute my SFO flight to LAX. Might be geography class time.,,2015-02-22 13:04:32 -0800,"Bedford, NH",Pacific Time (US & Canada)
569603236711305216,negative,1.0,Lost Luggage,1.0,United,,liveitup09,,1,@united thank you for letting me down.My luggage is still in Denver but I'm in Phl. #neveragain #flyingwithUS #disappointed #lostacustomer,,2015-02-22 13:02:49 -0800,,Atlantic Time (Canada)
569602975829757952,negative,1.0,Customer Service Issue,0.6759,United,,richlallen,,0,@united can you get me on the delayed flight to EWR out of YYZ at 15:30? No customer service to be found in airport,,2015-02-22 13:01:46 -0800,"Brooklyn, NY",Eastern Time (US & Canada)
569602861467885568,negative,1.0,Cancelled Flight,1.0,United,,GetxGnarly,,0,@united flight UA3774 after two delays. just Cancelled Flightled and no more flights to Norfolk that aren't booked. Renting a car.,,2015-02-22 13:01:19 -0800,,Atlantic Time (Canada)
569599713499963394,negative,1.0,Cancelled Flight,0.7185,United,,no_patients,,0,"@united thanks for having no one to pilot my last two flights, and all but stranding me in Houston tonight.  Airlines are the absolute worst",,2015-02-22 12:48:49 -0800,,
569599295713890304,negative,1.0,Can't Tell,0.365,United,,bmorrismusic,,0,@united so disgusted and disappointed with united airlines luggage policies and attitude toward musicians. Unacceptable,,2015-02-22 12:47:09 -0800,Ireland,
569598985737867265,negative,1.0,Late Flight,0.6658,United,,poweroflindsey,,0,"@united missing my amazing us bank work conference, not ok.  What do I do now?????","[39.8586566, -104.6718497]",2015-02-22 12:45:55 -0800,Ft Collins ,
569598457809276928,negative,1.0,Cancelled Flight,0.3804,United,,poweroflindsey,,0,"@united ... frozen lines on flight, not continuing due to 'passenger comfort'? Not ok, sat on the plane as long as a flight to Vegas would !","[39.8586593, -104.6718352]",2015-02-22 12:43:49 -0800,Ft Collins ,
569598171082596352,negative,0.6567,Customer Service Issue,0.3398,United,,FarmerFlo,,0,@united my last call your customer service agent called me back... As he was stuck on hold to air Canada.. Just hope he's booked me a flight,,2015-02-22 12:42:41 -0800,Cheltenham,
569598072923123712,negative,0.6772,Lost Luggage,0.6772,United,,benty83,,0,@united you left my bag in Houston last night. It's freezing cold in Memphis. Any idea on when I will see it? Off again tomorrow.,,2015-02-22 12:42:17 -0800,"Melbourne, Australia ",Melbourne
569597663953293312,negative,1.0,Customer Service Issue,1.0,United,,Bharrison__,,0,@united has terrible customer service &amp; doesn't feel the need to notify its customers when their flights are delayed,,2015-02-22 12:40:40 -0800,,Central Time (US & Canada)
569596665864130562,negative,1.0,Bad Flight,1.0,United,,ericaswerdlow,,1,"@united I have tried and you have failed. Still no wifi ever, last row in the middle and I fly every week. Thanks for nothing.",,2015-02-22 12:36:42 -0800,Chicago,Central Time (US & Canada)
569595245945597952,negative,1.0,Customer Service Issue,0.6715,United,,danielbyrnes,,1,@united trying to check in for tomorrow's flight. website keeps timing out. what's up?,,2015-02-22 12:31:03 -0800,QCϟDC,Central Time (US & Canada)
569595218401439744,negative,1.0,Customer Service Issue,1.0,United,,rayja9,,0,"@united yes, computer would allow me to get to San Diego quick but customer service will not help.  Says can't rebook http://t.co/KcVUbUYExc",,2015-02-22 12:30:57 -0800,,
569593910869127168,negative,1.0,Late Flight,1.0,United,,rmeyers_5,,0,"@United says we had a weather delay in #YXE this morning. The ""weather"" didn't affect any other airline. #UA6136 http://t.co/4JdvK8tCqx","[39.85873319, -104.67372668]",2015-02-22 12:25:45 -0800,Saskatoon,Saskatchewan
569592236981284864,negative,1.0,Cancelled Flight,1.0,United,,Laura_GomezRod,,1,"@united It was Cancelled Flightled, none of the passengers were notified. Complete violation of travelers' rights.  @AerocivilCol",,2015-02-22 12:19:06 -0800,"Phoneix, AZ",Eastern Time (US & Canada)
569592022635585536,negative,1.0,Cancelled Flight,0.6768,United,,kenny_khoo,,0,@united thanks for ruined my vacation for having poorly maintained aircrafts that can’t fly safely out of STT. #UA1481 #Cancelled Flightledflight,"[0.0, 0.0]",2015-02-22 12:18:15 -0800,"London, ON",Quito
569591642367401984,negative,1.0,Customer Service Issue,0.6526,United,,PatrickGrubbe,,1,“@united:That's not something we like to hear. Hopefully our staff can resolve &amp; have you on your way ASAP. ^ML”:3:15 &amp; still not resolved,,2015-02-22 12:16:44 -0800,"Lewis Center, OH",Eastern Time (US & Canada)
569589872094289920,negative,1.0,Late Flight,0.6437,United,,samgrobart,,0,"@united Waiting for 3494 EWR-ORD, delayed 47 mins. Might miss 5491 ORD-YWG at 6pm CT. Any room on 5644 ORD-YWG in case I miss connex?",,2015-02-22 12:09:42 -0800,New York NY,Central Time (US & Canada)
569589493138731009,negative,1.0,Late Flight,1.0,United,,mbrooke_brooke,,0,"@united - well, now finally on board hopefully we take off this time and quickly. Well over an hour delay!!",,2015-02-22 12:08:12 -0800,,
569589319846854658,negative,1.0,Late Flight,0.3978,United,,mgmcg16,,0,@united I missed my connection already. Then I missed the next flight they put me on.  Now I'm going to LAX instead of Hawaii.  :(,,2015-02-22 12:07:30 -0800,,
569588138273865728,negative,1.0,Flight Booking Problems,0.6814,United,,saraholbrook,,0,@united reservation was made last July. I want to know why I wasn't reseated. This only happens on international itineraries,,2015-02-22 12:02:49 -0800,,
569588082284101633,negative,1.0,Customer Service Issue,0.6931,United,,tunacan1901,,0,@united line full of worried customers and guy at desk says so sorry you will have to take care of your problems Late Flightr I don't have time.,,2015-02-22 12:02:35 -0800,,
569587787680256001,negative,1.0,Customer Service Issue,0.6637,United,,mgmcg16,,0,"@united 

There must be 100 people waiting in line for customer service at DEN to deal with flight Cancelled Flightations.",,2015-02-22 12:01:25 -0800,,
569587728607633408,negative,1.0,Lost Luggage,0.6921,United,,DangVanda,,0,"@united, American never had my bags apparently. United never switched them over. Had to go back to United Baggage Service.",,2015-02-22 12:01:11 -0800,STL,
569586471570534400,negative,1.0,Late Flight,0.6634,United,,_Charette_,,0,@united unacceptable. 403 was 90 min Late Flight for a 'missing screw' our flight to Tucson left before we even landed,,2015-02-22 11:56:11 -0800,SE AZ By Way of HV,Mountain Time (US & Canada)
569586373042278400,negative,1.0,Late Flight,0.3594,United,,PatrickGrubbe,,1,"@united CMH gate staff a disaster..#3345 overbooked, no volunteers, no boarding, 20 min Late Flight trying to figure out issue #bringbackrealstaff",,2015-02-22 11:55:48 -0800,"Lewis Center, OH",Eastern Time (US & Canada)
569586179185754113,negative,1.0,Lost Luggage,0.6621,United,,DavidLat,,0,"@united Waiting half an hour for my checked bag at EWR (&amp; that was Priority); disappointing, usually you guys are good.",,2015-02-22 11:55:02 -0800,"New York, NY",Eastern Time (US & Canada)
569584717843943424,negative,1.0,longlines,0.3402,United,,DebraAgFax,,0,@united Are your earnings so low that checkin people have to also be on Tarmac loading bags? JAN,,2015-02-22 11:49:13 -0800,"Brandon, Mississippi",Central Time (US & Canada)
569584561312681984,negative,1.0,Flight Booking Problems,0.3463,United,,vallar9,,1,"@united thank you for dishonoring my upgrade and putting me in a seat I didn't want, all while not even notifying me.  Great 1K service 👎",,2015-02-22 11:48:36 -0800,"Morton, IL",Central Time (US & Canada)
569584379258900480,negative,1.0,Can't Tell,0.6667,United,,danny_9_9,,0,@united you guys are gay,,2015-02-22 11:47:53 -0800,,
569583943772610560,negative,1.0,Cancelled Flight,0.6495,United,,rayja9,,0,@united the emails/calls over the past months about flight changes were helpful wish you would have sent them on the Cancelled Flightlation yesterday,,2015-02-22 11:46:09 -0800,,
569582862472577024,negative,1.0,Flight Attendant Complaints,0.6619,United,,mbrooke_brooke,,0,"@united - so they changed depart from 1:45 to 2:00pm &amp; it is now 1:40pm &amp; the Capt. just got off the plane to find a smoothie, 2pm my ass!!!",,2015-02-22 11:41:51 -0800,,
569581903965265920,negative,1.0,Customer Service Issue,0.6593,United,,HFShortSeller,,0,@united  Thanks for nothing! No Atlanta Lounge? Your Ap says NO. Sure nothing at Terminal T http://t.co/tFjfMSHa2k,,2015-02-22 11:38:02 -0800,,
569580648505020416,negative,0.6628,Late Flight,0.6628,United,,mbrooke_brooke,,0,"@united - tick, tock, tick, tock, it is rapidly approaching the next dream departure of 1:45pm. When is the next fantasy departure time??",,2015-02-22 11:33:03 -0800,,
569580279251255296,negative,1.0,Customer Service Issue,0.7069,United,,rossisd,,0,@united it would make my day if I could take a flight on your airline without any hiccups on your end. Train your employees to communicate,,2015-02-22 11:31:35 -0800,,
569580197709783040,negative,1.0,Bad Flight,1.0,United,,hellmann_kyle2,,0,"@united a baby shit its pants half way through my flight and it smelled like shit, what are you going to do about this?",,2015-02-22 11:31:16 -0800,Michigan,
569580180353609729,negative,1.0,Customer Service Issue,0.6894,United,,tspinnersbride,,0,"@united You cause me to miss my flight telling me it already left when it had not. No empathy from gate staff or crew, no apology. Really?",,2015-02-22 11:31:11 -0800,,
569579962786689024,negative,1.0,Customer Service Issue,1.0,United,,steve__chin,,0,@United rescheduled my return flight from #Japan?  Uh why?  Trying to call #UnitedAirlines #customerservice - 45 min wait.  #fun,,2015-02-22 11:30:20 -0800,San Francisco Bay Area,Pacific Time (US & Canada)
569579575291875328,negative,1.0,Can't Tell,1.0,United,,danny_9_9,,0,@united is by far the worst airline ever 😡😡,,2015-02-22 11:28:47 -0800,,
569579474762608640,negative,0.6897,Lost Luggage,0.6897,United,,DangVanda,,0,"@united, no. Re-booked with American and United said they'd transfer our bags to them.",,2015-02-22 11:28:23 -0800,STL,
569578942543372288,negative,1.0,Late Flight,0.6733,United,,particularmolly,,0,@united I am appalled at your lack of communication during our awful journey on 2/21 EWR to BOS. 4 hr delays need to be explained better.,,2015-02-22 11:26:16 -0800,"Boston, MA",London
569578441508458496,negative,1.0,Customer Service Issue,0.6425,United,,_Charette_,,0,@united I'm DMing my info and no is assisting. My flight home left before m first flight had even landed,,2015-02-22 11:24:17 -0800,SE AZ By Way of HV,Mountain Time (US & Canada)
569578005430984704,negative,1.0,Customer Service Issue,0.6413,United,,karenmel,,0,@united Boston is all self service. Swipe yr own boarding pass at gate. Most difficult: Tag your own bag. Not easy! #ImproveTheProcess,,2015-02-22 11:22:33 -0800,"Mountain View, CA ",Tehran
569577455176048642,negative,1.0,Flight Attendant Complaints,0.6684,United,,vickis_secrets,,0,@united more people would catch their flights if your attendants had more help!,,2015-02-22 11:20:22 -0800,?????,Central Time (US & Canada)
569576418855620608,negative,1.0,Lost Luggage,0.3602,United,,tyguybye,,1,"@United no consistency, #Denver agents say no standby with checked baggage citing FAA. Your website policy says otherwise. #time2switch",,2015-02-22 11:16:15 -0800,,
569576395778748416,negative,1.0,Customer Service Issue,1.0,United,,daviswb,,1,Only 14 biz days (18 calendar) to respond to my inquiry @united ?  I hope your standards are universally adopted :-/ #BadCustomerService,,2015-02-22 11:16:09 -0800,"Houston, TX",
569574646229684224,negative,1.0,Lost Luggage,1.0,United,,8629Fissile,,0,@united Thanks but why did this occur? You guys had 3 hours extra to get my bag on due to your delay. So that's 7 hours you had. #fail!,,2015-02-22 11:09:12 -0800,,London
569574074936123392,negative,1.0,Late Flight,1.0,United,,laurahotaling,,0,@united so many delays today...What's up with that? Hoping my 12:26pm flight boards soon. #United #premier1K,,2015-02-22 11:06:56 -0800,,
569573704902049793,negative,1.0,Flight Booking Problems,0.6695,United,,KopaKola,,0,"@united your website is fucked up. Now instead of a $416 flight I should’ve had yesterday, it’s $514 today. Thanks.",,2015-02-22 11:05:28 -0800,Dirty Jerz,Eastern Time (US & Canada)
569571772355489792,negative,1.0,Customer Service Issue,1.0,United,,aDeniseHuxtable,,0,@united called back and I've been on hold. What is the issue?! I have a confirmation number and an email that shows how much I've paid,,2015-02-22 10:57:47 -0800,Nueva York,Quito
569571643044929536,negative,1.0,Flight Attendant Complaints,0.6593,United,,fsherfey,,0,"@united I'm not sure how you can help. Your flight experience is terrible, planes are dirty and staff is rude. Start over perhaps?","[37.83520596, -122.25460611]",2015-02-22 10:57:16 -0800,San Francisco,Pacific Time (US & Canada)
569570819757752320,negative,1.0,Customer Service Issue,1.0,United,,aDeniseHuxtable,,0,@united check in and it's still saying I haven't paid. I've called back twice was on hold for 30 minutes then they answered and hung up. I,,2015-02-22 10:54:00 -0800,Nueva York,Quito
569570644632821760,negative,1.0,Customer Service Issue,1.0,United,,aDeniseHuxtable,,0,@united hold for 30 minutes finally got someone and they retook my form of payment and confirmed that my reservation was set. I tried to,,2015-02-22 10:53:18 -0800,Nueva York,Quito
569570444027822081,negative,1.0,Flight Booking Problems,0.6742,United,,aDeniseHuxtable,,0,@united I bought a ticket yesterday and received a confirmation. Tried to check in and they said I hadn't paid for it. So I called was on,,2015-02-22 10:52:30 -0800,Nueva York,Quito
569570013964689410,negative,1.0,Late Flight,1.0,United,,ideoeric,,0,"@united delayed because of salt on the floor from previous passengers? The 180 of just just want to fly, don't care about our shoes. Ua649",,2015-02-22 10:50:48 -0800,"San Francisco, CA",
